plot_code,sub_plot,tree_tag,family,genus,specie,year,month,day,wood_density_g_cm3,tree_height_m,pom_height_m,dbh_northsouth_cm,dbh_westeast_cm,rainfor_flag1,rainfor_flag2,rainfor_flag3,quality_code,comments
PAN03,3,135,Arecaceae,Wettinia,,2014,3,21,NaN,3,1.3,4.5,4.57,a,,,,
PAN03,3,136,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,5.71,6.71,a,,,,
PAN03,3,137,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,7.83,7.8,a,,,,
PAN03,3,138,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,9.45,8.79,a,,,,
PAN03,3,139,Urticaceae,Pouroma,,2014,3,21,NaN,5,1.3,4.2,3.7,ai,,,,
PAN03,3,140,Burseraceae,Protium,,2014,3,21,NaN,9,1.3,7.83,7.5,a,,,,
PAN03,3,141,Melastomataceae,Indeterminado,,2014,3,21,NaN,6,1.3,4.03,3.96,a,,,,
PAN03,3,142,indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,6.84,6.46,a,,,,
PAN03,3,143,Burseraceae,Protium,,2014,3,21,NaN,4,1.3,2.28,2.32,a,,,,
PAN03,3,144,Urticaceae,Pouroma,,2014,3,21,NaN,7,1.3,7.02,6.92,a,,,,
PAN03,3,145,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,5.2,5.1,a,,,,
PAN03,3,146,Bombacaceae,Indeterminado,,2014,3,21,NaN,7,1.3,2.1,2.04,a,,,,
PAN03,3,147,Fabaceae,Tachigali,,2014,3,21,NaN,3,1.3,2.43,2.4,a,,,,
PAN03,3,148,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,6,1.3,3.75,3.64,a,,,,
PAN03,3,149,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,6,1.3,5.21,5.74,a,,,,
PAN03,3,150,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.7,6.45,a,,,,
PAN03,3,151,Cyatheaceae,Cyathea,,2014,3,21,NaN,,1.3,,,,,,,muerto
PAN03,3,152,Arecaceae,Wettinia,,2014,3,21,NaN,4,1.3,4.63,4.73,a,,,,
PAN03,3,153,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,2.43,2.45,a,,,,
PAN03,3,154,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,9.75,10,a,,,,
PAN03,3,155,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,4.34,4.29,a,,,,
PAN03,3,156,Arecaceae,Wettinia,,2014,3,21,NaN,3.5,1.3,4.31,4.3,a,,,,
PAN03,3,157,Arecaceae,Geonoma,,2014,3,21,NaN,4,1.3,2.2,2.21,c,,,,
PAN03,3,158,Sabiaceae,Meliosma,,2014,3,21,NaN,3,1.3,2.7,2.59,c,,,,
PAN03,3,159,Melastomataceae,Indeterminado,,2014,3,21,NaN,4,1.3,3.86,2.84,a,,,,
PAN03,3,160,Melastomataceae,Indeterminado,,2014,3,21,NaN,5,1.3,5.74,4.83,a,,,,
PAN03,3,161,Rubiaceae,Indeterminado,,2014,3,21,NaN,6,1.3,4.12,4.26,a,,,,
PAN03,3,162,Myristicaceae,Indeterminado,,2014,3,21,NaN,3,1.3,1.86,2,a,,,,
PAN03,3,163,Urticaceae,Pouroma,,2014,3,21,NaN,2,1.3,2.85,2.8,a,,,,
PAN03,3,164,Arecaceae,Wettinia,,2014,3,21,NaN,4,1.3,5.06,5.17,a,,,,
PAN03,3,165,Indeterminado,Indeterminado,,2014,3,21,NaN,3.4,1.3,2.94,2.84,a,,,,
PAN03,3,166,Euphorbiaceae,Indeterminado,,2014,3,21,NaN,4,1.3,3.65,3,a,,,,
PAN03,3,167,Cyatheaceae,Cyathea,,2014,3,21,NaN,4,1.3,5.38,5.34,a,,,,
PAN03,3,168,Urticaceae,Pouroma,,2014,3,21,NaN,4,1.3,2.55,2.31,a,,,,
PAN03,3,169,Indeterminado,indeterminado,,2014,3,21,NaN,3,1.3,2.69,2.71,a,,,,
PAN03,3,170,Indeterminado,indeterminado,,2014,3,21,NaN,6,1.3,4.24,4.21,a,,,,
PAN03,3,170.1,Indeterminado,Indeterminado,,2014,3,21,NaN,3,1.3,3.5,3.54,a,,,,
PAN03,3,171,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.43,2.12,a,,,,
PAN03,3,172,Melastomataceae,Indeterminado,,2014,3,21,NaN,6,1.3,3.34,3.03,a,,,,
PAN03,3,173,Urticaceae,Pouroma,,2014,3,21,NaN,6,1.3,5.34,5.36,a,,,,
PAN03,3,176,Indeterminado,Indeterminado,,2014,3,21,NaN,2.5,1.3,1.93,2.06,a,,,,
PAN03,3,176.1,Indeterminado,Indeterminado,,2014,3,21,NaN,,1.3,,,,,,,lost
PAN03,3,177,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.37,6.21,a,,,,
PAN03,3,178,Melastomataceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.51,3.46,a,,,,
PAN03,3,179,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,6.24,6.42,a,,,,
PAN03,3,180,Melastomataceae,Indeterminado,,2014,3,21,NaN,5,1.3,2.67,3,a,,,,
PAN03,3,182,Arecaceae,Wettinia,,2014,3,21,NaN,4,1.3,3.14,3.1,a,,,,
PAN03,3,183,Fabaceae,Indeterminado,,2014,3,21,NaN,4.5,1.3,6.7,6.38,a,,,,
PAN03,3,184,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,2.5,2.49,a,,,,
PAN03,3,185,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.34,2.33,a,,,,
PAN03,3,186,Cyatheaceae,Alsophyla,,2014,3,21,NaN,3,1.3,5.02,5.31,a,,,,
PAN03,3,187,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.21,2.08,c,,,,
PAN03,3,188,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,,1.3,,,,,,,muerto
PAN03,3,189,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.66,2.77,a,,,,
PAN03,3,190,Arecaceae,Wettinia,,2014,3,21,NaN,5,1.3,5.25,5.47,a,,,,
PAN03,3,191,Primulaceae,Indeterminado,,2014,3,21,NaN,6,1.3,2.72,2.71,a,,,,
PAN03,3,192,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,5.4,5.56,a,,,,
PAN03,3,193,Rubiaceae,Indeterminado,,2014,3,21,NaN,4,1.3,3,3.09,a,,,,
PAN03,3,194,indeterminado,Indeterminado,,2014,3,21,NaN,11,1.3,8.14,9.66,a,,,,
PAN03,3,195,Myristicaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.6,2.41,a,,,,
PAN03,3,196,indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.72,3.74,a,,,,
PAN03,3,197,Cyatheaceae,Indeterminado,,2014,3,21,NaN,6,1.3,6.37,7.26,c,,,,
PAN03,3,198,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,2.75,2.85,ah,,,,
PAN03,3,199,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,1.92,2,ah,,,,
PAN03,3,200,Melastomataceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.21,2.19,a,,,,
PAN03,3,201,Melastomataceae,Indeterminado,,2014,3,21,NaN,6,1.3,5.77,6.21,a,,,,
PAN03,11,202,Arecaceae,Geonoma,,2014,3,21,NaN,5,1.3,3.64,3.65,a,,,,
PAN03,11,203,Arecaceae,Geonoma,,2014,3,21,NaN,3,1.3,3.36,3.23,a,,,,
PAN03,11,204,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,4.76,5.93,a,,,,
PAN03,11,205,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.46,3.34,a,,,,
PAN03,11,206,Urticaceae,Pouroma,,2014,3,21,NaN,4,1.3,4.05,4.3,a,,,,
PAN03,11,207,Indeterminado,Indeterminado,,2014,3,21,NaN,10,1.3,8.1,8.8,a,,,,
PAN03,11,208,Myrsinaceae,Indeterminado,,2014,3,21,NaN,5,1.3,2.91,2.93,a,,,,
PAN03,11,209,indeterminado,Indeterminado,,2014,3,21,NaN,10,1.3,6.11,6.66,a,,,,
PAN03,11,210,indeterminado,Indeterminado,,2014,3,21,NaN,11,1.3,7.9,8.1,a,,,,
PAN03,11,211,indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.83,3,a,,,,
PAN03,11,212,Melastomataceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.8,2.82,a,,,,
PAN03,11,213,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,5,1.3,2.81,2.76,a,,,,
PAN03,11,214,indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,6.11,6.1,a,,,,
PAN03,11,215,indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,3.31,3.32,a,,,,
PAN03,11,216,Burseraceae,Protium,,2014,3,21,NaN,5,1.3,2.37,2.29,a,,,,
PAN03,11,217,Meliaceae,Guarea,,2014,3,21,NaN,4,1.3,2.6,2.78,a,,,,
PAN03,11,218,Melastomataceae,Indeterminado,,2014,3,21,NaN,5,1.3,2.55,6.64,a,,,,
PAN03,11,219,Myrsinaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.1,2.3,a,,,,
PAN03,11,220,Caryocaraceae,Caryocar,,2014,3,21,NaN,,1.3,,,,,,,
PAN03,11,221,Cyatheaceae,Cyathea,,2014,3,21,NaN,4,1.3,3.83,3.75,c,,,,
PAN03,11,222,Myristicaceae,indeterminado,,2014,3,21,NaN,8,1.3,7.17,6.88,a,,,,
PAN03,11,223,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,10,1.3,8.21,9.05,a,,,,
PAN03,11,224,Cyatheaceae,Cyathea,,2014,3,21,NaN,5,1.3,4.71,4.06,a,,,,
PAN03,11,225,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.93,3.96,a,,,,
PAN03,11,226,Urticaceae,Pouroma,,2014,3,21,NaN,5,1.3,4.45,4.6,a,,,,
PAN03,11,227,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.11,3,a,,,,
PAN03,11,228,Fabaceae,Indeterminado,,2014,3,21,NaN,4,1.3,5.31,4.66,a,,,,
PAN03,11,229,Indeterminado,Indeterminado,,2014,3,21,NaN,12,1.3,10.31,8.5,a,,,,
PAN03,11,230,Rubiaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.1,2.11,a,,,,
PAN03,11,232,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,5,1.3,2.6,2.56,a,,,,
PAN03,11,233,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.8,6.97,a,,,,
PAN03,11,234,Myrsinaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.3,2.18,a,,,,
PAN03,11,235,Araliaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.05,2.1,a,,,,
PAN03,11,236,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,5.75,6.31,a,,,,
PAN03,11,237,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,3,1.3,2.2,2.28,ai,,,,
PAN03,11,238,Arecaceae,Geonoma,,2014,3,21,NaN,3,1.3,3.76,3.81,a,,,,
PAN03,11,239,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,4.33,4.31,a,,,,
PAN03,11,240,Arecaceae,Wettinia,,2014,3,21,NaN,4,1.3,4.17,4.05,a,,,,
PAN03,11,241,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.9,6.82,a,,,,
PAN03,11,242,Arecaceae,Wettinia,,2014,3,21,NaN,9,1.3,7.05,7.28,a,,,,
PAN03,11,243,Cyatheaceae,Cyathea,,2014,3,21,NaN,2.5,1.3,2.82,2.89,a,,,,
PAN03,11,244,Annonaceae,Indeterminado,,2014,3,21,NaN,5,1.3,5.39,5.45,c,,,,
PAN03,11,245,Araliaceae,Indeterminado,,2014,3,21,NaN,2,1.3,1.92,2.27,ah,,,,
PAN03,11,246,Araliaceae,Indeterminado,,2014,3,21,NaN,2.5,1.3,2.39,2.58,ch,,,,
PAN03,11,247,Araliaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.92,3.05,a,,,,
PAN03,11,248,Rubiaceae,Indeterminado,,2014,3,21,NaN,7,1.3,4.55,5,a,,,,
PAN03,11,249,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,3.83,4.11,a,,,,
PAN03,11,250,Annonaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.35,2.58,a,,,,
PAN03,11,251,Arecaceae,Wettinia,,2014,3,21,NaN,7,1.3,6.68,6.51,a,,,,
PAN03,11,252,Araliaceae,Indeterminado,,2014,3,21,NaN,4,1.3,3.67,3.92,a,,,,
PAN03,11,253,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,6,1.3,7.28,8.09,a,,,,
PAN03,11,254,Araliaceae,Sloanea,,2014,3,21,NaN,3,1.3,3.06,3.11,a,,,,
PAN03,11,256,Urticaceae,Pouroma,,2014,3,21,NaN,2.5,1.3,2.66,2.75,a,,,,
PAN03,11,257,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.98,4.04,a,,,,
PAN03,11,258,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.3,3.42,a,,,,
PAN03,11,259,Indeterminado,Indeterminado,,2014,3,21,NaN,3,1.3,2.15,2.1,a,,,,
PAN03,11,260,Fabaceae,Indeterminado,,2014,3,21,NaN,4,1.3,3.34,3.61,a,,,,
PAN03,11,261,Arecaceae,Wettinia,,2014,3,21,NaN,5,1.3,5.26,5.5,a,,,,
PAN03,11,262,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,7.38,7.63,a,,,,
PAN03,11,263,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,3.92,4.5,a,,,,
PAN03,11,266,Arecaceae,Geonoma,,2014,3,21,NaN,3.5,1.3,4.13,4.26,a,,,,
PAN03,11,267,Arecaceae,Wettinia,,2014,3,21,NaN,7,1.3,6.44,6.25,a,,,,
PAN03,11,269,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.58,2.63,a,,,,
PAN03,11,270,Arecaceae,Geonoma,,2014,3,21,NaN,4,1.3,4.02,4.04,a,,,,
PAN03,11,271,Indeterminado,Indeterminado,,2014,3,21,NaN,3,1.3,1.94,2.03,a,,,,
PAN03,11,272,Arecaceae,Geonoma,,2014,3,21,NaN,2,1.3,3.03,4.88,a,,,,
PAN03,11,273,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,4.59,2.94,a,,,,
PAN03,11,274,Indeterminado,Indeterminado,,2014,3,21,NaN,3,1.3,2.9,8.04,a,,,,
PAN03,11,275,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,7.97,10.46,c,,,,
PAN03,11,276,Indeterminado,Indeterminado,,2014,3,21,NaN,12,1.3,8.86,2.04,a,,,,
PAN03,11,277,Indeterminado,Indeterminado,,2014,3,21,NaN,2.5,1.3,1.97,6.18,ab,,,,2.3
PAN03,11,279,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,5.81,6.2,a,,,,
PAN03,11,281,Arecaceae,Wettinia,,2014,3,21,NaN,11,1.3,6.5,3.4,a,,,,
PAN03,11,282,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,2.7,2.49,a,,,,
PAN03,11,283,Melastomataceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.38,6.6,a,,,,
PAN03,11,284,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,4.95,4.39,a,,,,
PAN03,11,285,Arecaceae,Geonoma,,2014,3,21,NaN,4.5,1.3,4.4,2.14,a,,,,
PAN03,11,286,Araliaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,1.98,3,a,,,,
PAN03,11,287,Rubiaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.63,4.86,a,,,,
PAN03,11,288,Rubiaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.24,7.98,a,,,,
PAN03,11,289,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,9,1.3,7.9,2.7,a,,,,
PAN03,11,290,Araliaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.41,4.36,a,,,,
PAN03,11,291,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,4.24,3.91,a,,,,
PAN03,11,292,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,3.7,2.22,a,,,,
PAN03,11,293,Burseraceae,Protium,,2014,3,21,NaN,2.5,1.3,2.06,6.54,a,,,,
PAN03,11,294,Arecaceae,Wettinia,,2014,3,21,NaN,8,1.3,6.26,2.96,a,,,,
PAN03,11,295,Burseraceae,Protium,,2014,3,21,NaN,3,1.3,2.87,2.38,a,,,,
PAN03,11,296,Fabaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.2,2.4,a,,,,
PAN03,11,297,Arecaceae,Geonoma,,2014,3,21,NaN,2.5,1.3,2.37,6.87,a,,,,
PAN03,11,298,Arecaceae,Wettinia,,2014,3,21,NaN,12,1.3,7.18,4.28,a,,,,
PAN03,11,299,Rubiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,4.13,2.86,a,,,,
PAN03,11,301,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.62,4.97,a,,,,
PAN03,11,302,Cyatheaceae,Cyathea,,2014,3,21,NaN,5.5,1.3,5.03,5.25,c,,,,
PAN03,11,303,Burseraceae,Protium,,2014,3,21,NaN,6,1.3,5.3,5.93,a,,,,
PAN03,11,304,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,6.08,4.9,a,,,,
PAN03,11,305,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,5,3.65,a,,,,
PAN03,11,306,Cyatheaceae,Cyathea,,2014,3,21,NaN,3,1.3,3.51,6.2,a,,,,
PAN03,11,307,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,6.33,4.94,a,,,,
PAN03,11,308,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,4.8,6.75,a,,,,
PAN03,11,310,Arecaceae,Wettinia,,2014,3,21,NaN,11,1.3,6.9,6.75,a,,,,
PAN03,11,311,Piperaceae,Indeterminado,,2014,3,21,NaN,,1.3,,,,,,,muerto
PAN03,11,312,Arecaceae,Wettinia,,2014,3,21,NaN,12,1.3,7.7,7.36,a,,,,
PAN03,11,313,Rubiaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.19,2.07,a,,,,
PAN03,11,314,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,3.34,3.47,a,,,,
PAN03,11,315,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.5,6.42,a,,,,
PAN03,11,316,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,3.35,3.36,a,,,,
PAN03,11,317,Burseraceae,Protium,,2014,3,21,NaN,4.5,1.3,2.12,2.1,a,,,,
PAN03,11,318,indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,5.89,5.45,a,,,,
PAN03,11,319,Araliaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.91,2.84,ci,,,,
PAN03,11,320,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,2.86,2.78,a,,,,
PAN03,11,321,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,2.64,2.45,a,,,,
PAN03,11,322,Myrtaceae,Eugenia,,2014,3,21,NaN,4,1.3,2.5,3.25,a,,,,
PAN03,11,323,Myrsinaceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.2,3.28,a,,,,
PAN03,11,324,Araliaceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.06,3.25,a,,,,
PAN03,11,325,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,10,1.3,9.24,9.2,a,,,,
PAN03,11,326,Rubiaceae,Indeterminado,,2014,3,21,NaN,6,1.3,3.65,4.21,a,,,,
PAN03,11,327,Arecaceae,Geonoma,,2014,3,21,NaN,3,1.3,3.21,3.22,a,,,,
PAN03,11,328,Burseraceae,Protium,,2014,3,21,NaN,5,1.3,4.84,5.03,a,,,,
PAN03,11,329,Rubiaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.34,2.36,a,,,,
PAN03,11,331,Rubiaceae,Indeterminado,,2014,3,21,NaN,4,1.3,3.26,3.4,a,,,,
PAN03,11,333,Rubiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,5.51,5.21,a,,,,
PAN03,11,334,Sabiaceae,Indeterminado,,2014,3,21,NaN,6,1.3,5.6,6.01,a,,,,
PAN03,11,335,Araliaceae,Indeterminado,,2014,3,21,NaN,6,1.3,4.86,4.48,a,,,,
PAN03,11,335.1,Arecaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,3.7,2.74,an,,,,sin placa
PAN03,11,336,Melastomataceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.2,2.16,a,,,,
PAN03,11,337,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,7.3,9.63,a,,,,
PAN03,11,338,Arecaceae,Geonoma,,2014,3,21,NaN,3,1.3,2.1,2.1,a,,,,
PAN03,11,339,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,5.5,1.3,4.34,4.13,a,,,,
PAN03,11,340,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,4.33,4.5,a,,,,
PAN03,11,341,Urticaceae,Pouroma,,2014,3,21,NaN,5,1.3,4.85,5.05,a,,,,
PAN03,11,342,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,6,1.3,4.38,4.2,a,,,,
PAN03,11,344,Cyatheaceae,Cyathea,,2014,3,21,NaN,1.9,1.3,4.75,3.53,a,,,,
PAN03,11,345,Sabiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.68,3.78,a,,,,
PAN03,11,346,Urticaceae,Pouroma,,2014,3,21,NaN,4,1.3,3.86,4.14,a,,,,
PAN03,11,347,Indeterminado,Indeterminado,,2014,3,21,NaN,4.5,1.3,4.27,3.22,a,,,,
PAN03,11,348,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,3,1.3,3.29,3.3,a,,,,
PAN03,11,349,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,9.02,8.66,a,,,,
PAN03,11,350,Araliaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.92,2.9,a,,,,
PAN03,11,351,Arecaceae,Wettinia,,2014,3,21,NaN,8,1.3,6.89,6.88,a,,,,
PAN03,11,352,Burseraceae,Protium,,2014,3,21,NaN,3,1.3,2.21,2.07,a,,,,
PAN03,11,353,Rubiaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.64,2.8,a,,,,
PAN03,11,354,Indeterminado,Indeterminado,,2014,3,21,NaN,3,1.3,2.48,2.4,a,,,,
PAN03,11,355,Cyatheaceae,Cyathea,,2014,3,21,NaN,3,1.3,3.33,3.5,a,,,,
PAN03,11,356,Indeterminado,Indeterminado,,2014,3,21,NaN,2.8,1.3,2.66,3.02,a,,,,
PAN03,11,357,Indeterminado,Indeterminado,,2014,3,21,NaN,2.7,1.3,2.26,2.46,c,,,,
PAN03,11,358,Araliaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,3.5,3.9,c,,,,
PAN03,11,359,Rubiaceae,Indeterminado,,2014,3,21,NaN,2.5,1.3,2.53,2.33,c,,,,
PAN03,11,360,Araliaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.52,2.4,ai,,,,
PAN03,11,361,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4.5,1.3,2.81,3.36,ah,,,,
PAN03,11,362,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,6,1.3,6.32,5.4,ah,,,,
PAN03,11,363,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.6,6.59,a,,,,
PAN03,11,364,Burseraceae,Protium,,2014,3,21,NaN,11,1.3,6.5,7.1,a,,,,
PAN03,11,365,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,2.5,1.3,1.9,2.23,a,,,,
PAN03,11,367,Piperaceae,Piper,,2014,3,21,NaN,,1.3,,,,,,,
PAN03,11,370,Indeterminado,Indeterminado,,2014,3,21,NaN,4.5,1.3,3,2.96,ai,,,,
PAN03,11,371,Arecaceae,Geonoma,,2014,3,21,NaN,3.5,1.3,4.6,4.61,a,,,,
PAN03,11,372,Rubiaceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.24,2.27,a,,,,
PAN03,11,373,Cyatheaceae,Cyathea,,2014,3,21,NaN,4,1.3,5.01,4.93,a,,,,
PAN03,11,374,Arecaceae,Wettinia,,2014,3,21,NaN,10,1.3,6.79,6.79,a,,,,
PAN03,13,375,Melastomataceae,Indeterminado,,2014,3,21,NaN,6,1.3,7.6,7.23,a,,,,
PAN03,13,376,indeterminado,Indeterminado,,2014,3,21,NaN,,1.3,,,,,,,
PAN03,13,377,Clussiaceae,Chrysoclamis,,2014,3,21,NaN,4.5,1.3,2.53,2.5,a,,,,
PAN03,13,378,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,7.33,7.34,a,,,,
PAN03,13,379,Arecaceae,Wettinia,,2014,3,21,NaN,3,1.3,3.92,3.71,a,,,,
PAN03,13,382,Rubiaceae,Indeterminado,,2014,3,21,NaN,2.5,1.3,2.08,2.08,c,,,,
PAN03,13,383,Cyatheaceae,Cyathea,,2014,3,21,NaN,2.5,1.3,2.9,3.06,a,,,,
PAN03,13,384,Rubiaceae,Indeterminado,,2014,3,21,NaN,8,1.3,5.19,5.5,a,,,,
PAN03,13,385,Cyatheaceae,Cyathea,,2014,3,21,NaN,3,1.3,3.44,2.96,a,,,,
PAN03,13,386,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,3.45,3.5,a,,,,
PAN03,13,387,Rubiaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.79,3.09,c,,,,
PAN03,13,388,Burseraceae,Protium,,2014,3,21,NaN,5,1.25,3.15,3.02,b,,,,1.35
PAN03,13,389,Rubiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.64,2.64,c,,,,
PAN03,13,390,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,7.99,7.7,a,,,,
PAN03,13,391,Indeterminado,Indeterminado,,2014,3,21,NaN,12,1.3,9.23,8.8,a,,,,
PAN03,13,392,Arecaceae,Wettinia,,2014,3,21,NaN,5,1.3,4.83,4.74,a,,,,
PAN03,13,393,Arecaceae,Geonoma,,2014,3,21,NaN,3,1.3,4.62,4.87,a,,,,
PAN03,13,394,Araliaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.2,2.41,a,,,,
PAN03,13,395,Fabaceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.56,2.49,a,,,,
PAN03,13,396,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,7.23,5.84,a,,,,
PAN03,13,397,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,2.6,2.24,a,,,,
PAN03,13,398,Melastomataceae,Indeterminado,,2014,3,21,NaN,3,1.3,2.26,2.25,a,,,,
PAN03,13,399,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,4.88,5.15,a,,,,
PAN03,13,400,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.4,3.61,a,,,,
PAN03,13,401,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,4.97,5.24,a,,,,
PAN03,13,403,Melastomataceae,Indeterminado,,2014,3,21,NaN,8,1.3,5.31,5.74,a,,,,
